id_odsp,date,country,ht,at,league,price,available_seats
UFot0hit/,2021-08-05,germany,Borussia Dortmund,Hamburg SV,D1,27,8980
Aw5DflLH/,2021-08-06,germany,FC Augsburg,SC Freiburg,D1,28,5845
bkjpaC6n/,2021-08-06,germany,Werder Bremen,Kaiserslautern,D1,67,7233
CzPV312a/,2021-08-06,france,Paris Saint-Germain,Lorient,F1,53,3728
GUOdmtII/,2021-08-06,france,Caen,Valenciennes,F1,78,26306
lOpzwMkp/,2021-08-06,germany,Hertha Berlin,Nurnberg,D1,40,17253
M7PhlM2C/,2021-08-06,france,Brest,Evian Thonon Gaillard,F1,68,6085
QuWqjrYa/,2021-08-06,france,AC Ajaccio,Toulouse,F1,110,28430
UBZQ4smg/,2021-08-06,france,Nice,Lyon,F1,72,7417
Wn69eU5B/,2021-08-06,germany,FC Cologne,VfL Wolfsburg,D1,95,7253
WQGN5NXn/,2021-08-06,france,AS Nancy Lorraine,Lille,F1,39,18669
x4HJ63It/,2021-08-06,france,Montpellier,AJ Auxerre,F1,27,581
xQ65dAj5/,2021-08-06,germany,VfB Stuttgart,Schalke 04,D1,22,26162
xtklbWLh/,2021-08-06,germany,Hannover 96,TSG Hoffenheim,D1,90,6023
zeViBqAP/,2021-08-06,france,Marseille,Sochaux,F1,103,255
84Llk2m6/,2021-08-07,france,Bordeaux,St Etienne,F1,53,22209
fLN0n0XO/,2021-08-07,france,Dijon FCO,Stade Rennes,F1,78,27609
K4vgcjya/,2021-08-07,germany,Mainz,Bayer Leverkusen,D1,112,29814
SEqvxt5j/,2021-08-07,germany,Bayern Munich,Borussia Monchengladbach,D1,56,668
4nHmUALb/,2021-08-13,england,Fulham,Aston Villa,E0,57,6443
4WY4SljB/,2021-08-13,england,Newcastle,Arsenal,E0,28,9512
bgY8R85H/,2021-08-13,england,QPR,Bolton,E0,50,9354
bHbEI0Hh/,2021-08-13,france,Sochaux,Caen,F1,78,440
bw0Yaqcc/,2021-08-13,germany,Schalke 04,FC Cologne,D1,20,28743
byqaawHU/,2021-08-13,france,Lyon,AC Ajaccio,F1,102,4337
Ea52eLBS/,2021-08-13,germany,TSG Hoffenheim,Borussia Dortmund,D1,48,23518
EkQZqjLo/,2021-08-13,england,Wigan,Norwich City,E0,21,10370
I5sHJt2n/,2021-08-13,france,St Etienne,AS Nancy Lorraine,F1,95,23874
KhlsbNR9/,2021-08-13,germany,Nurnberg,Hannover 96,D1,49,1435
lShocssG/,2021-08-13,germany,SC Freiburg,Mainz,D1,64,3556
nB6hTUz5/,2021-08-13,england,Liverpool,Sunderland,E0,66,15220
pYve0J1O/,2021-08-13,france,Lorient,Bordeaux,F1,81,13032
QeIqVj6h/,2021-08-13,england,Blackburn,Wolves,E0,50,3704
t2kwa3C3/,2021-08-13,germany,Hamburg SV,Hertha Berlin,D1,54,2761
UPAXkaZk/,2021-08-13,germany,Borussia Monchengladbach,VfB Stuttgart,D1,101,13939
vFrDKMnt/,2021-08-13,france,Stade Rennes,Paris Saint-Germain,F1,64,6434
WUdMGvn5/,2021-08-13,france,Valenciennes,Brest,F1,86,24458
x8cIHKWb/,2021-08-13,france,Toulouse,Dijon FCO,F1,61,10001
z3BTjuKq/,2021-08-13,germany,VfL Wolfsburg,Bayern Munich,D1,49,26591
29kj1anI/,2021-08-14,france,Lille,Montpellier,F1,24,25499
dUDqL6ro/,2021-08-14,england,West Brom,Manchester Utd,E0,54,17930
fqnr3LH5/,2021-08-14,france,AJ Auxerre,Marseille,F1,63,14619
OIjn2uXB/,2021-08-14,france,Evian Thonon Gaillard,Nice,F1,25,27710
pzdU0Psi/,2021-08-14,germany,Bayer Leverkusen,Werder Bremen,D1,105,8854
WzGcd1dM/,2021-08-14,germany,Kaiserslautern,FC Augsburg,D1,111,4004
xpXCQSKN/,2021-08-14,england,Stoke City,Chelsea,E0,57,24280
CQJ2BZ8q/,2021-08-15,england,Manchester City,Swansea,E0,40,28853
WMIN4blq/,2021-08-19,germany,Borussia Monchengladbach,VfL Wolfsburg,D1,58,15602
0vWe9vtS/,2021-08-20,germany,FC Cologne,Kaiserslautern,D1,46,21827
2Pyjt8KA/,2021-08-20,england,Chelsea,West Brom,E0,61,10997
8G9ykJld/,2021-08-20,germany,Borussia Dortmund,Nurnberg,D1,66,6290
A5DsExWN/,2021-08-20,france,Brest,Lyon,F1,120,5162
ADHR3I3k/,2021-08-20,germany,FC Augsburg,TSG Hoffenheim,D1,65,18957
CzqwqAzh/,2021-08-20,england,Arsenal,Liverpool,E0,28,1399
faYsrUkb/,2021-08-20,england,Aston Villa,Blackburn,E0,93,21793
IV8qAKQL/,2021-08-20,germany,VfB Stuttgart,Bayer Leverkusen,D1,24,5068
jHI6AgOk/,2021-08-20,england,Swansea,Wigan,E0,61,8867
ljHSD2Rd/,2021-08-20,germany,Bayern Munich,Hamburg SV,D1,69,19869
ljPYFb1B/,2021-08-20,france,AC Ajaccio,Evian Thonon Gaillard,F1,61,18791
pYb2uSZG/,2021-08-20,england,Everton,QPR,E0,78,25991
StGWCMt3/,2021-08-20,germany,Werder Bremen,SC Freiburg,D1,86,2287
tl4D8Ggo/,2021-08-20,france,Dijon FCO,Lorient,F1,96,29263
vuIoDdoU/,2021-08-20,france,Caen,Lille,F1,54,17537
WEEwFIGH/,2021-08-20,france,Bordeaux,AJ Auxerre,F1,107,28910
YeGvMwZe/,2021-08-20,england,Sunderland,Newcastle,E0,58,12334
YRfEE6s4/,2021-08-20,france,Nice,Toulouse,F1,83,17159
0Ed6GSCi/,2021-08-21,france,Montpellier,Stade Rennes,F1,44,9664
CnFrLcl2/,2021-08-21,england,Wolves,Fulham,E0,80,14115
fydAFnSc/,2021-08-21,france,AS Nancy Lorraine,Sochaux,F1,64,16744
j3kJDQdA/,2021-08-21,france,Paris Saint-Germain,Valenciennes,F1,57,5316
lvg2H8co/,2021-08-21,france,Marseille,St Etienne,F1,116,28339
M3FzCtd9/,2021-08-21,germany,Hannover 96,Hertha Berlin,D1,73,10769
vZGzNJJk/,2021-08-21,england,Norwich City,Stoke City,E0,112,27675
YkXosl54/,2021-08-21,england,Bolton,Manchester City,E0,69,6572
z7JvB0BF/,2021-08-21,germany,Mainz,Schalke 04,D1,91,23818
QVCWNa4q/,2021-08-22,england,Manchester Utd,Tottenham,E0,69,27857
vwm9GyYl/,2021-08-26,germany,Hertha Berlin,VfB Stuttgart,D1,100,7550
0QSBhGQ1/,2021-08-27,france,Lyon,Montpellier,F1,55,8478
6F7IXGI1/,2021-08-27,england,Wigan,QPR,E0,105,29632
bJFwOweL/,2021-08-27,germany,SC Freiburg,VfL Wolfsburg,D1,33,16313
C2F4CH2R/,2021-08-27,france,Valenciennes,Bordeaux,F1,104,14690
CtEdUSdJ/,2021-08-27,spain,Sporting Gijon,Real Sociedad,SP1,102,11937
dEc4HHIr/,2021-08-27,germany,TSG Hoffenheim,Werder Bremen,D1,90,17140
EXAMtLeF/,2021-08-27,england,Chelsea,Norwich City,E0,85,15748
htFsNcAR/,2021-08-27,germany,Kaiserslautern,Bayern Munich,D1,38,14246
hx7W2xJe/,2021-08-27,germany,Bayer Leverkusen,Borussia Dortmund,D1,60,11705
jRPmWlS6/,2021-08-27,spain,Valencia,Racing Santander,SP1,24,9775
KABIs1t9/,2021-08-27,england,Blackburn,Everton,E0,108,9052
KSGZOJuF/,2021-08-27,germany,Nurnberg,FC Augsburg,D1,94,19427
MZT7gdBe/,2021-08-27,france,Lorient,AS Nancy Lorraine,F1,78,26762
O0NQQuB2/,2021-08-27,germany,Hamburg SV,FC Cologne,D1,95,14013
O2rLz4Jh/,2021-08-27,spain,Granada,Real Betis,SP1,91,27132
Q7zaeItq/,2021-08-27,france,Evian Thonon Gaillard,Dijon FCO,F1,35,10987
rNNmGa32/,2021-08-27,france,Nice,Brest,F1,64,2989
SzFQuuBL/,2021-08-27,england,Liverpool,Bolton,E0,62,7119
tKCErsR2/,2021-08-27,england,Aston Villa,Wolves,E0,118,1025
YBCVCpCG/,2021-08-27,france,AJ Auxerre,AC Ajaccio,F1,73,1301
Yu8B9Dwd/,2021-08-27,england,Swansea,Sunderland,E0,46,18301
2iMUPaQ8/,2021-08-28,germany,Hannover 96,Mainz,D1,103,8736
4xCdEwYE/,2021-08-28,france,Sochaux,St Etienne,F1,63,6425
6uBz2dY1/,2021-08-28,germany,Schalke 04,Borussia Monchengladbach,D1,116,26770
Aa4VvaQR/,2021-08-28,england,Manchester Utd,Arsenal,E0,101,19676
C88uY13B/,2021-08-28,spain,Real Zaragoza,Real Madrid,SP1,23,1004
GQE5zJYr/,2021-08-28,england,Newcastle,Fulham,E0,51,1045
IuG0DcmL/,2021-08-28,france,Toulouse,Paris Saint-Germain,F1,88,6944
MDMiFJI8/,2021-08-28,france,Stade Rennes,Caen,F1,96,3672
OjIDYd3e/,2021-08-28,england,West Brom,Stoke City,E0,109,5699
p0J9Zxlk/,2021-08-28,england,Tottenham,Manchester City,E0,72,3847
tvgGyp4n/,2021-08-28,spain,Sevilla,Malaga,SP1,106,13467
UaoTYsl5/,2021-08-28,spain,Athletic Bilbao,Rayo Vallecano,SP1,33,5498
Uq3pXLIH/,2021-08-28,spain,Getafe,Levante,SP1,44,21506
vBv3fxdk/,2021-08-28,france,Lille,Marseille,F1,47,23495
YkFhV8sD/,2021-08-28,spain,Atletico Madrid,Osasuna,SP1,74,19761
zwnPZNYb/,2021-08-28,spain,Mallorca,Espanyol,SP1,25,25120
2mfCxQlt/,2021-08-29,spain,Barcelona,Villarreal,SP1,42,4666
jLzeUf2l/,2021-09-09,germany,FC Augsburg,Bayer Leverkusen,D1,95,12337
W0scuwXc/,2021-09-09,italy,AC Milan,Lazio,I1,46,6369
6qJCozm1/,2021-09-10,england,Wolves,Tottenham,E0,58,18355
8CDrVzmr/,2021-09-10,germany,Borussia Monchengladbach,Kaiserslautern,D1,46,23183
8IIi5Zf1/,2021-09-10,france,Dijon FCO,Lyon,F1,111,25096
8z2lWuYN/,2021-09-10,spain,Valencia,Atletico Madrid,SP1,21,25076
bBByVmEG/,2021-09-10,spain,Real Madrid,Getafe,SP1,29,28668
CWQbQzXQ/,2021-09-10,france,St Etienne,Lille,F1,85,14260
EeJm6Fue/,2021-09-10,france,Caen,Toulouse,F1,96,20406
ID3RLfur/,2021-09-10,france,Sochaux,Lorient,F1,68,3787
IkBMWzY7/,2021-09-10,england,Bolton,Manchester Utd,E0,30,22452
IToDFeme/,2021-09-10,germany,Borussia Dortmund,Hertha Berlin,D1,25,25018
ITPv8yBr/,2021-09-10,france,AC Ajaccio,Valenciennes,F1,38,1161
KhMe4gA7/,2021-09-10,france,Marseille,Stade Rennes,F1,39,1069
n3jHEF21/,2021-09-10,germany,Bayern Munich,SC Freiburg,D1,87,23525
n9s9ZBao/,2021-09-10,spain,Villarreal,Sevilla,SP1,47,5675
nqCF8Xh2/,2021-09-10,england,Arsenal,Swansea,E0,91,12354
pKeGywAE/,2021-09-10,germany,VfB Stuttgart,Hannover 96,D1,22,29121
pUU3mdIl/,2021-09-10,england,Stoke City,Liverpool,E0,22,28036
QgkLDZH7/,2021-09-10,germany,Werder Bremen,Hamburg SV,D1,57,18339
ShK8nGXf/,2021-09-10,england,Sunderland,Chelsea,E0,50,4085
vJhKQJeo/,2021-09-10,spain,Real Sociedad,Barcelona,SP1,116,1031
WGiCxJf8/,2021-09-10,germany,Mainz,TSG Hoffenheim,D1,36,10346
WxHLgbuL/,2021-09-10,england,Manchester City,Wigan,E0,110,2167
z5Kq7eQl/,2021-09-10,france,Bordeaux,Evian Thonon Gaillard,F1,102,4962
zBNCeKA8/,2021-09-10,england,Everton,Aston Villa,E0,41,15559
zesOOHnH/,2021-09-10,italy,Cesena,Napoli,I1,66,2605
2c1hVamU/,2021-09-11,spain,Osasuna,Sporting Gijon,SP1,43,23450
46NjSd2E/,2021-09-11,france,AS Nancy Lorraine,AJ Auxerre,F1,114,7184
Ait1vcn4/,2021-09-11,italy,Palermo,Internazionale,I1,98,21124
ATFPhIfR/,2021-09-11,england,Norwich City,West Brom,E0,81,6364
bRgKW9q4/,2021-09-11,spain,Espanyol,Athletic Bilbao,SP1,71,12329
E1MGfvQE/,2021-09-11,england,Fulham,Blackburn,E0,72,2024
EotSNy2N/,2021-09-11,italy,Chievo Verona,Novara,I1,27,26399
hYAuU7TM/,2021-09-11,spain,Racing Santander,Levante,SP1,80,22542
IXgOZGvR/,2021-09-11,germany,VfL Wolfsburg,Schalke 04,D1,61,16119
jiZlsa2o/,2021-09-11,italy,Juventus,Parma,I1,103,2045
KzeGXkUc/,2021-09-11,spain,Real Betis,Mallorca,SP1,114,28907
lxhhtJHi/,2021-09-11,italy,Lecce,Udinese,I1,66,6526
QFOnTxm8/,2021-09-11,france,Montpellier,Nice,F1,84,16392
tjqPVTbA/,2021-09-11,spain,Rayo Vallecano,Real Zaragoza,SP1,20,21039
tYsKPcXA/,2021-09-11,italy,Catania,Siena,I1,27,22539
vRp5wH1A/,2021-09-11,italy,AS Roma,Cagliari,I1,115,5687
vseKzcPK/,2021-09-11,germany,FC Cologne,Nurnberg,D1,41,13210
WMzXMeHT/,2021-09-11,italy,Fiorentina,Bologna,I1,30,23285
YuSfRGHK/,2021-09-11,france,Paris Saint-Germain,Brest,F1,39,12470
YVMbIFPp/,2021-09-11,italy,Genoa,Atalanta,I1,42,26573
QatDYVEi/,2021-09-12,spain,Malaga,Granada,SP1,113,21288
S82ilx3r/,2021-09-12,england,QPR,Newcastle,E0,112,613
lb7VXT8t/,2021-09-16,germany,SC Freiburg,VfB Stuttgart,D1,43,2067
04PCiQzK/,2021-09-17,england,Everton,Wigan,E0,56,21902
0KXFpf27/,2021-09-17,england,Aston Villa,Newcastle,E0,99,29248
2TeFpTD3/,2021-09-17,spain,Mallorca,Malaga,SP1,50,25948
44O5XGV2/,2021-09-17,england,Swansea,West Brom,E0,51,6005
8U26nkqi/,2021-09-17,spain,Sevilla,Real Sociedad,SP1,83,26908
bD0suznK/,2021-09-17,france,Nice,AC Ajaccio,F1,114,13003
CIiCOoip/,2021-09-17,spain,Sporting Gijon,Valencia,SP1,20,28042
CKtIYXOm/,2021-09-17,france,Valenciennes,Dijon FCO,F1,20,8873
CYq2kdvE/,2021-09-17,germany,Nurnberg,Werder Bremen,D1,88,9817
EXndVh9j/,2021-09-17,italy,Internazionale,AS Roma,I1,63,19334
I11QzFoT/,2021-09-17,italy,Cagliari,Novara,I1,46,14692
j9jGN56j/,2021-09-17,spain,Barcelona,Osasuna,SP1,62,15149
jsS3q2r0/,2021-09-17,england,Wolves,QPR,E0,92,5732
K46Ao9bc/,2021-09-17,spain,Granada,Villarreal,SP1,93,8609
lboqICv7/,2021-09-17,france,Lille,Sochaux,F1,114,28983
n1L8h6LD/,2021-09-17,england,Bolton,Norwich City,E0,98,5864
przaTEHf/,2021-09-17,germany,Bayer Leverkusen,FC Cologne,D1,77,26066
rc0vW7wg/,2021-09-17,germany,TSG Hoffenheim,VfL Wolfsburg,D1,65,23979
roxEZD9s/,2021-09-17,france,Toulouse,Bordeaux,F1,85,23711
SlpmHWgD/,2021-09-17,france,Lorient,St Etienne,F1,62,1895
tAT7Rhn7/,2021-09-17,germany,Hamburg SV,Borussia Monchengladbach,D1,108,16435
UeVsKY9f/,2021-09-17,france,Brest,Montpellier,F1,60,11189
vBWJqEHD/,2021-09-17,england,Blackburn,Arsenal,E0,117,1409
WMdzXmOn/,2021-09-17,germany,Kaiserslautern,Mainz,D1,91,23499
xKarVRha/,2021-09-17,germany,Hertha Berlin,FC Augsburg,D1,96,819
zZVwLEfl/,2021-09-17,france,AJ Auxerre,Caen,F1,120,20633
4bcMyeWM/,2021-09-18,italy,Bologna,Lecce,I1,102,20342
8nUoJhP0/,2021-09-18,france,Evian Thonon Gaillard,Paris Saint-Germain,F1,42,6701
AgaNr7rG/,2021-09-18,spain,Real Zaragoza,Espanyol,SP1,91,17195
bov3SYW0/,2021-09-18,germany,Schalke 04,Bayern Munich,D1,96,16770
CpxqkfoG/,2021-09-18,italy,Udinese,Fiorentina,I1,75,8788
dKSaprTg/,2021-09-18,england,Tottenham,Liverpool,E0,56,24310
dzBrn4bs/,2021-09-18,england,Manchester Utd,Chelsea,E0,117,11736
EB5moODm/,2021-09-18,england,Sunderland,Stoke City,E0,65,24741
fROGjpjQ/,2021-09-18,england,Fulham,Manchester City,E0,61,17265
GIrziGG3/,2021-09-18,italy,Parma,Chievo Verona,I1,51,24981
h2MZsRcM/,2021-09-18,spain,Getafe,Rayo Vallecano,SP1,31,5883
K0SBQC1D/,2021-09-18,germany,Hannover 96,Borussia Dortmund,D1,39,12833
MeqWid1c/,2021-09-18,italy,Napoli,AC Milan,I1,111,16400
MZ7HxyHG/,2021-09-18,italy,Atalanta,Palermo,I1,54,26918
pAdwtGWD/,2021-09-18,france,Lyon,Marseille,F1,28,6820
r5pShxni/,2021-09-18,italy,Lazio,Genoa,I1,100,10250
tKfJqmT9/,2021-09-18,spain,Athletic Bilbao,Real Betis,SP1,73,116
txjnvf1Q/,2021-09-18,france,Stade Rennes,AS Nancy Lorraine,F1,91,1709
ULnvjzW9/,2021-09-18,italy,Siena,Juventus,I1,100,4222
WO9qTRrT/,2021-09-18,spain,Atletico Madrid,Racing Santander,SP1,62,1248
zRBvsoDS/,2021-09-18,spain,Levante,Real Madrid,SP1,34,5632
zslhWYgp/,2021-09-18,italy,Catania,Cesena,I1,83,23636
EXbpbSSd/,2021-09-20,spain,Real Sociedad,Granada,SP1,80,1334
hOclcnr3/,2021-09-20,spain,Villarreal,Mallorca,SP1,114,29208
p01Ezqjd/,2021-09-20,spain,Osasuna,Sevilla,SP1,41,22533
xhgZWBg0/,2021-09-20,france,Bordeaux,Lille,F1,68,5095
YNlZ3g09/,2021-09-20,italy,Novara,Internazionale,I1,25,7642
692AyPzj/,2021-09-21,spain,Valencia,Barcelona,SP1,30,18490
80uWsCwj/,2021-09-21,italy,Genoa,Catania,I1,41,21759
8jApU9wJ/,2021-09-21,france,Lorient,AJ Auxerre,F1,106,26892
ba7Bnigm/,2021-09-21,france,St Etienne,Toulouse,F1,60,12235
CEmw3DFF/,2021-09-21,italy,Palermo,Cagliari,I1,98,4338
